Gene,Annotation
B8809_0001,chromosomal replication initiator protein DnaA
B8809_0002,hypothetical protein
B8809_0003,DNA polymerase III subunit beta
B8809_0004,recombination protein RecF
B8809_0005,hypothetical protein
B8809_0006,DNA gyrase subunit B
B8809_0007,DNA gyrase subunit A
B8809_0008,hypothetical protein
B8809_0009,hypothetical protein
B8809_0010,pectinesterase
B8809_0011,GdhA NADP-specific glutamate dehydrogenase
B8809_0012,transcriptional regulator
B8809_0013,aspartate aminotransferase
B8809_0014,hypothetical protein
B8809_0015,hypothetical protein
B8809_0016,transposase
B8809_0017,Multiple substrate aminotransferase (MsaT) containing domain and a regulatory domain of the GntR fam
B8809_0018,acetylornithine aminotransferase
B8809_0019,hypothetical protein
B8809_0020,gluconokinase
B8809_0021,hypothetical protein
B8809_0022,hypothetical protein
B8809_0023,hypothetical protein
B8809_0024,putative carbonic anhydrase
B8809_0025,alkyl hydroperoxide reductase
B8809_0026,putative thioredoxin reductase
B8809_0027,putative transport protein
B8809_0028,CebR Cellobiose transporter transcriptional regulator
B8809_0029,phosphoenolpyruvate carboxylase
B8809_0030,hypothetical protein
B8809_0031,putative sodium/proline symporter
B8809_0032,hypothetical protein
B8809_0033,hypothetical protein
B8809_0034,Tryptophanyl-tRNA synthetase
B8809_0035,Hypothetical protein
B8809_0036,hypothetical protein
B8809_0037,glycogen phosphorylase
B8809_0038,hypothetical protein
B8809_0039,hypothetical protein
B8809_0040,hypothetical protein
B8809_0041,hypothetical protein
B8809_0042,putative sortase
B8809_0043,Para-aminobenzoate synthase glutamine amidotransferase component II
B8809_0044,putative serine/threonine-protein kinase
B8809_0045,putative serine/threonine protein kinase
B8809_0046,putative penicillin binding protein transpeptidase
B8809_0047,cell division protein
B8809_0048,putative phosphatase
B8809_0049,hypothetical protein
B8809_0050,hypothetical protein
B8809_0051,putative dipeptidyl peptidase
B8809_0052,hypothetical protein
B8809_0053,von Willebrand factor type A
B8809_0054,hypothetical protein
B8809_0055,Tel-A like protein
B8809_0056,Hsp20-family heat shock chaperone
B8809_0057,Hypothetical membrane spanning protein with DUF6 domain permease of the drug/metablite transporter
B8809_0058,hypothetical protein
B8809_0059,esterase
B8809_0060,Lysylcardiolipin synthase/Lysyltransferase
B8809_0061,methionine sulfoxide reductase
B8809_0062,DNA/RNA helicase (DEAD/DEAH box family)
B8809_0063,hypothetical protein
B8809_0064,hypothetical protein
B8809_0065,acetyltransferase family protein
B8809_0066,Queuine tRNA-ribosyltransferase
B8809_0067,trypsin-like serine protease
B8809_0068,putative cation-transporting ATPase V
B8809_0069,AAA+ superfamily ATPase
B8809_0070,Ferredoxin--NADP reductase
B8809_0071,Endopeptidase htpX peptidase family M48
B8809_0072,Fructose-bisphosphate aldolase
B8809_0073,adenylosuccinate synthase
B8809_0074,Chloride channel protein
B8809_0075,CrcB family protein
B8809_0076,CrcB family protein
B8809_0077,transcriptional regulator
B8809_0078,Kup system potassium uptake protein
B8809_0079,alpha-L-arabinofuranosidase
B8809_0080,RbsR-type transcription regulator/ ribose operon repressor
B8809_0081,Glycosyl hydrolases family 31 Alpha-glucosidase or alpha-xylosidase
B8809_0082,ABC transporter permease
B8809_0083,Permease protein of ABC transporter system for sugars
B8809_0084,ABC transporter substrate-binding protein
B8809_0085,LacI family transcriptional regulator
B8809_0086,Sucrose phosphorylase
B8809_0087,putative transport protein
B8809_0088,Transcriptional regulator LacI family
B8809_0089,putative transport protein
B8809_0090,ketol-acid reductoisomerase
B8809_0091,ketol-acid reductoisomerase
B8809_0092,Alpha-glucosidase
B8809_0093,transcriptional regulator
B8809_0094,4-alpha-glucanotransferase
B8809_0095,Alpha-glucosidase
B8809_0096,putative alkaline phosphatase
B8809_0097,Chaperone protein dnaK
B8809_0098,GrpE protein
B8809_0099,chaperone
B8809_0100,Heat shock regulatory protein hspR
B8809_0101,xanthine/uracil transport protein
B8809_0102,putative acyl protein synthase/acyl-CoA reductase
B8809_0103,putative acyl-CoA reductase
B8809_0104,3-oxoacyl-[acyl-carrier protein] reductase
B8809_0105,Haloacid dehalogenase-like hydrolase (HAD superfamily)
B8809_0106,hypothetical protein
B8809_0107,Septum site-determining protein minD TadZ-like
B8809_0108,TadA
B8809_0109,TadB
B8809_0110,TadC
B8809_0111,TadE
B8809_0112,TadF
B8809_0113,hypothetical protein
B8809_0114,transcriptional regulator
B8809_0115,DNA polymerase III subunits gamma and tau
B8809_0116,recombination protein RecR
B8809_0117,putative sortase
B8809_0118,hypothetical protein
B8809_0119,hypothetical protein
B8809_0120,aspartate kinase
B8809_0121,aspartate kinase
B8809_0122,aspartate-semialdehyde dehydrogenase
B8809_0123,hypothetical protein
B8809_0124,serine threonine protein kinase
B8809_0125,putative phosphohydrolase
B8809_0126,2-isopropylmalate synthase
B8809_0127,putative penicillin-binding protein
B8809_0128,putative peptidase
B8809_0129,DNA topoisomerase I
B8809_0130,Thymidylate kinase
B8809_0131,DNA polymerase III delta' subunit
B8809_0132,Hypothetical protein
B8809_0133,dipeptidase
B8809_0134,formate-tetrahydrofolate ligase
B8809_0135,hypothetical protein
B8809_0136,hypothetical protein
B8809_0137,putative transport protein
B8809_0138,hypothetical protein
B8809_0139,hypothetical protein
B8809_0140,hypothetical protein
B8809_0141,hypothetical protein
B8809_0142,glutamyl-tRNA synthetase
B8809_0143,hypothetical protein
B8809_0144,endo-alpha-N-acetylgalactosaminidase cellwall anchor protein family
B8809_0145,hypothetical protein
B8809_0146,putative membrane spanning protein with iron permease FTR1 family domain
B8809_0147,hypothetical protein
B8809_0148,hypothetical protein
B8809_0149,ABC transporter permease
B8809_0150,ABC transporter permease
B8809_0151,ABC transporter ATP-binding protein
B8809_0152,hypothetical protein
B8809_0153,Transcriptional regulator TetR family
B8809_0154,hypothetical protein
B8809_0155,hypothetical protein
B8809_0156,hypothetical protein
B8809_0157,6-phosphogluconate dehydrogenase
B8809_0158,6-phosphogluconolactonase
B8809_0159,hypothetical protein
B8809_0160,glucose-6-phosphate 1-dehydrogenase
B8809_0161,Dipeptidase A
B8809_0162,Glycosyltransferase
B8809_0163,Transcriptional regulator TetR family
B8809_0164,Cell division protein ftsY
B8809_0165,Ammonium transporter
B8809_0166,nitrogen regulatory protein
B8809_0167,uridylyltransferase
B8809_0168,putative multidrug transport protein
B8809_0169,replicative DNA helicase
B8809_0170,hypothetical protein
B8809_0171,cobyric acid synthase CobQ
B8809_0172,hypothetical protein
B8809_0173,hypothetical protein
B8809_0174,cebR Cellobiose transporter transcriptional regulator
B8809_0175,sugars ABC transporter substrate-binding protein
B8809_0176,ABC transporter permease
B8809_0177,ABC transporter permease
B8809_0178,Hypothetical protein
B8809_0179,beta-galactosidase
B8809_0180,beta-galactosidase
B8809_0181,hypothetical protein
B8809_0182,ribose-phosphate pyrophosphokinase
B8809_0183,hypothetical protein
B8809_0184,SSU ribosomal protein S6P
B8809_0185,single-strand DNA-binding protein
B8809_0186,30S ribosomal protein S18
B8809_0187,50S ribosomal protein L9
B8809_0188,PTS protein phosphotransferase system phosphocarrier protein HPr
B8809_0189,PTS protein phosphoenolpyruvate--protein phosphotransferase
B8809_0190,Glycerol uptake facilitator protein
B8809_0191,copper-transporting ATPase
B8809_0192,hypothetical protein
B8809_0193,hypothetical protein
B8809_0194,Orotate phosphoribosyltransferase
B8809_0195,hypothetical protein
B8809_0196,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
B8809_0197,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit A
B8809_0198,aspartyl/glutamyl-tRNA amidotransferase subunit B
B8809_0199,putative acetyltransferase
B8809_0200,Hypothetical protein
B8809_0201,hypothetical protein
B8809_0202,hypothetical protein
B8809_0203,transcription termination factor Rho
B8809_0204,chorismate mutase
B8809_0205,hypothetical protein
B8809_0206,valyl-tRNA synthase
B8809_0207,ABC transporter substrate binding component
B8809_0208,endonuclease III
B8809_0209,putative transcriptional regulator
B8809_0210,hypothetical protein
B8809_0211,putative membrane spanning protein
B8809_0212,Inorganic pyrophosphatase
B8809_0213,putative amylase
B8809_0214,putative cell surface protein
B8809_0215,homoserine O-succinyltransferase
B8809_0216,ATP synthase subunit A
B8809_0217,ATP synthase subunit C
B8809_0218,ATP synthase B chain
B8809_0219,ATP synthase subunit delta
B8809_0220,ATP synthase alpha chain
B8809_0221,ATP synthase subunit gamma
B8809_0222,ATP synthase subunit beta
B8809_0223,ATP synthase subunit epsilon
B8809_0224,hypothetical protein
B8809_0225,putative peptidyl-prolyl cis-trans isomerase
B8809_0226,hypothetical protein
B8809_0227,hypothetical protein
B8809_0228,hypothetical protein
B8809_0229,hypothetical protein
B8809_0230,hypothetical protein
B8809_0231,hypothetical protein
B8809_0232,glycerol-3-phosphate dehydrogenase
B8809_0233,D-alanine--D-alanine ligase
B8809_0234,ABC transporter substrate binding component
B8809_0235,ABC transporter permease
B8809_0236,ABC transporter permease
B8809_0237,ABC transporter ATP-binding protein
B8809_0238,hypothetical protein
B8809_0239,hypothetical protein
B8809_0240,aspartate ammonia-lyase
B8809_0241,putative transcriptional regulator
B8809_0242,hypothetical protein
B8809_0243,methyltransferase
B8809_0244,transcriptional regulator
B8809_0245,hypothetical protein
B8809_0246,carbohydrate kinase
B8809_0247,50S ribosomal protein L28
B8809_0248,ATP-dependent DNA helicase
B8809_0249,putative methylase
B8809_0250,tRNA (guanine-N1)-methyltransferase
B8809_0251,putative protease
B8809_0252,hypothetical protein
B8809_0253,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
B8809_0254,pyrrolidone-carboxylate peptidase
B8809_0255,hypothetical protein
B8809_0256,aminopeptidase
B8809_0257,3-deoxy-7-phosphoheptulonate synthase Phe-sensitive
B8809_0258,phospho-2-dehydro-3-deoxyheptonate aldolase
B8809_0259,putative nucleosidase
B8809_0260,two-component sensor kinase
B8809_0261,two-component response regulator
B8809_0262,phosphate ABC transporter substrate-binding protein
B8809_0263,phosphate ABC transporter permease
B8809_0264,phosphate ABC transporter permease
B8809_0265,phosphate ABC transporter ATP-binding protein
B8809_0266,hypothetical protein
B8809_0267,hypothetical protein
B8809_0268,putative oxidoreductase
B8809_0269,inosine-uridine nucleoside hydrolase
B8809_0270,putative 16S rRNA-processing protein
B8809_0271,hypothetical protein
B8809_0272,30S ribosomal protein S16
B8809_0273,hypothetical protein
B8809_0274,signal recognition particle protein
B8809_0275,Co/Zn/Cd cation transport protein
B8809_0276,cysteinyl-tRNA synthetase
B8809_0277,Glutamine amidotransferase Class I
B8809_0278,ABC transporter ATP-binding protein
B8809_0279,plasmid stabilization protein
B8809_0280,putative plasmid stabilization protein
B8809_0281,acetolactate synthase small subunit
B8809_0282,acetolactate synthase large subunit
B8809_0283,ribonuclease III
B8809_0284,LSU ribosomal protein L32P
B8809_0285,hypothetical protein
B8809_0286,hypothetical protein
B8809_0287,phosphopantetheine adenylyltransferase
B8809_0288,hypothetical protein
B8809_0289,Oxidoreductase
B8809_0290,transcriptional regulator
B8809_0291,hypothetical protein
B8809_0292,nicotinate phosphoribosyltransferase
B8809_0293,putative ribonuclease PH
B8809_0294,hypothetical protein
B8809_0295,peptidoglycan branched peptide synthesis protein
B8809_0296,peptidoglycan branched peptide synthesis protein
B8809_0297,peptidoglycan branched peptide synthesis protein
B8809_0298,hypothetical protein
B8809_0299,glucose-6-phosphate isomerase
B8809_0300,ABC transporter ATP-binding protein
B8809_0301,ABC transporter permease
B8809_0302,50S ribosomal protein L19
B8809_0303,putative signal peptidase
B8809_0304,ribonuclease HII
B8809_0305,transcriptional regulator
B8809_0306,L-ribulokinase
B8809_0307,D-ribulose-5-phosphate 4-epimerase
B8809_0308,L-arabinose isomerase
B8809_0309,peptidase C26
B8809_0310,putative membrane spanning protein
B8809_0311,Permease protein of ABC transporter system
B8809_0312,permease protein of ABC transporter system
B8809_0313,ABC transporter ATP-binding protein
B8809_0314,putative long-chain-fatty acid CoA ligase
B8809_0315,hypothetical protein
B8809_0316,ATP-binding and permease modules of ABC transporter system
B8809_0318,Solute-binding protein of ABC transporter system for sugars galactan metabolism
B8809_0319,ABC transporter permease
B8809_0320,ABC transporter permease
B8809_0321,Beta-galactosidase galactan metabolism
B8809_0322,Transcriptional regulator LacI family galactan metabolism
B8809_0323,Glycosyl hydrolases family 53 Endogalactanase galactan metabolism
B8809_0324,25-diketo-D-gluconic acid reductase
B8809_0325,hypothetical protein
B8809_0326,hypothetical protein
B8809_0327,manganese transport protein
B8809_0328,putative membrane spanning protein
B8809_0329,Hypothetical protein
B8809_0330,Undecaprenyl-phosphate galactosephosphotransferase
B8809_0331,Protein tyrosine phosphatase
B8809_0332,putative membrane spanning protein
B8809_0333,Transposase
B8809_0334,Transposase
B8809_0335,ATPase
B8809_0336,transposase
B8809_0337,hypothetical protein
B8809_0338,hypothetical protein
B8809_0339,transposase
B8809_0340,Hypothetical protein
B8809_0341,Hypothetical protein
B8809_0342,transposase
B8809_0343,transposase
B8809_0344,hypothetical protein
B8809_0345,nucleotidyltransferase
B8809_0346,hypothetical protein
B8809_0347,hypothetical protein
B8809_0348,glucose-1-phosphate thymidylyltransferase
B8809_0349,hypothetical protein
B8809_0350,RloB-like protein
B8809_0351,hypothetical protein
B8809_0352,hypothetical protein
B8809_0353,Polymerase invovlved in polysaccharide biosynthesis
B8809_0354,Hypothetical protein
B8809_0355,Tyrosine kinase
B8809_0356,hypothetical protein
B8809_0357,Conserved hypothetical secreted protein with G5 domain
B8809_0358,Thioredoxin
B8809_0359,Hypothetical protein
B8809_0360,alpha/beta hydrolase
B8809_0361,hypothetical protein
B8809_0362,glycine cleavage system H protein
B8809_0363,hypothetical protein
B8809_0364,protease
B8809_0365,3-isopropylmalate dehydrogenase
B8809_0366,putative lipoate protein ligase
B8809_0367,Crp transcriptional regulator
B8809_0368,putative penicillin-binding protein
B8809_0369,putative oxidoreductase
B8809_0370,dihydroorotate dehydrogenase
B8809_0371,Transcriptional regulator DeoR family
B8809_0372,galactose-1-phosphate uridylyltransferase
B8809_0373,Galactokinase
B8809_0374,Conserved hypothetical protein with ACT domain
B8809_0375,hypothetical protein
B8809_0376,RNA methyltransferase
B8809_0377,putative adenine glycosylase
B8809_0378,hypothetical protein
B8809_0379,DNA-directed RNA polymerase subunit beta
B8809_0380,DNA-directed RNA polymerase subunit beta'
B8809_0381,hypothetical protein
B8809_0382,hypothetical protein
B8809_0383,protein phosphatase PrpC
B8809_0384,hypothetical protein
B8809_0385,hypothetical protein
B8809_0386,putative ATPase
B8809_0387,Fibronectin type III domain
B8809_0388,putative kinase
B8809_0389,hypothetical protein
B8809_0390,DNA helicase
B8809_0391,putative transport protein
B8809_0392,Dihydrodipicolinate reductase
B8809_0393,dihydrodipicolinate synthase
B8809_0394,hypothetical protein
B8809_0395,aminopeptidase
B8809_0396,hypothetical protein
B8809_0397,hypothetical protein
B8809_0398,phosphomannomutase
B8809_0399,peptide deformylase
B8809_0400,hypothetical protein
B8809_0401,peptide chain release factor
B8809_0402,cell division ATP-binding protein
B8809_0403,cell division protein
B8809_0404,hypothetical protein
B8809_0405,SsrA-binding protein
B8809_0406,putative ABC transporter substrate binding component
B8809_0407,putative ABC transporter substrate binding component
B8809_0408,putative ABC transporter permease
B8809_0409,putative ABC transporter ATP-binding protein
B8809_0410,D-fructose-6-phosphate amidotransferase
B8809_0411,Ribosomal large subunit pseudouridine synthase D
B8809_0412,Transcriptional regulator LacI family
B8809_0413,ABC transporter permease protein
B8809_0414,Permease protein of ABC transporter system for sugars galactan metabolism
B8809_0415,Beta-galactosidase
B8809_0416,Transcriptional regulator LacI family
B8809_0417,alpha-L-arabinofuranosidase
B8809_0418,sugars ABC transporter substrate-binding protein
B8809_0419,Solute-binding protein of ABC transporter system for sugars
B8809_0420,sugar ABC transporter substrate binding component
B8809_0421,Tanscriptional regulator
B8809_0422,Solute-binding protein of ABC transporter system for peptides
B8809_0423,Permease protein of ABC transporter system for peptides
B8809_0424,Permease protein of ABC transporter system for peptides
B8809_0425,ATP-binding protein of ABC transporter system for peptides
B8809_0426,peptides ABC transporter ATP-binding component
B8809_0427,cysteine synthase
B8809_0428,Cystathionine gamma-synthase
B8809_0429,hypothetical protein
B8809_0430,ATP-dependent DNA helicase RecQ
B8809_0431,Autoinducer-2 production protein luxS
B8809_0432,hypothetical protein
B8809_0433,putative amino acid transport protein
B8809_0434,Alanine racemase
B8809_0435,deoxyguanosinetriphosphate triphosphohydrolase
B8809_0436,DNA primase
B8809_0437,Pyridoxine biosynthesis protein
B8809_0438,putative amidotransferase
B8809_0439,putative amidotransferase
B8809_0440,L-asparagineamidohydrolase
B8809_0441,putative membrane spanning protein possible citrate transporter
B8809_0442,hypothetical protein
B8809_0443,alpha-L-arabinofuranosidase
B8809_0444,transcriptional regulator
B8809_0445,putative transcriptional regulator
B8809_0446,ABC transporter ATP-binding protein
B8809_0447,hypothetical protein
B8809_0448,Permease protein of ABC transporter system
B8809_0449,1-deoxy-D-xylulose-5-phosphate synthase
B8809_0450,alcohol dehydrogenase
B8809_0451,phosphoribosylaminoimidazole carboxylase catalytic subunit
B8809_0452,Phosphoribosylaminoimidazole carboxylase NCAIR mutase subunit
B8809_0453,Ferric uptake regulation protein
B8809_0454,Solute binding protein of ABC transporter system
B8809_0455,hypothetical protein
B8809_0456,aldehyde dehydrogenase
B8809_0457,Phosphoribosylamine--glycine ligase
B8809_0458,phosphoribosylaminoimidazole synthase
B8809_0459,Amidophosphoribosyltransferase
B8809_0460,amidophosphoribosyltransferase
B8809_0461,amino acid ABC transporter ATP-binding protein
B8809_0462,amino acid ABC transporter permease component
B8809_0463,amino acid ABC transporter substrate-binding protein
B8809_0464,hypothetical protein
B8809_0465,putative chlorohydrolase
B8809_0466,S-adenosyl-L-homocysteine hydrolase
B8809_0467,ImpB/MucB/SamB family protein involved in DNA repair
B8809_0468,hypothetical protein
B8809_0469,LysR family transcriptional regulator
B8809_0470,Na+/H+ antiporter
B8809_0471,putative membrane spanning protein
B8809_0472,Hypothetical protein
B8809_0473,Carboxylesterase or lipase
B8809_0474,phosphoribosylformylglycinamidine synthase
B8809_0475,phosphoribosylaminoimidazolesuccinocarboxamide synthase
B8809_0476,phosphoribosylglycinamide formyltransferase
B8809_0477,putative glycosyltransferase
B8809_0478,hypothetical protein
B8809_0479,Transporter Sodium/bile acid symporter family macrolide-resistance protein
B8809_0480,hypothetical protein
B8809_0481,SSU ribosomal protein S12P
B8809_0482,SSU ribosomal protein S7P
B8809_0483,elongation factor G
B8809_0484,Protein Translation Elongation Factor Tu (EF-TU)
B8809_0485,Hypothetical protein
B8809_0486,Transcriptional regulator LysR family
B8809_0487,Conserved hypothetical membrane spanning protein
B8809_0488,hypothetical protein
B8809_0489,hypothetical protein
B8809_0490,CrcB family protein
B8809_0491,Alcohol dehydrogenase
B8809_0492,Conserved hypothetical protein predicted ATPase AAA family
B8809_0493,hypothetical protein
B8809_0494,MarR family transcriptioanl regulator
B8809_0495,2-keto-3-deoxy-6-phosphogluconate aldolase
B8809_0496,ATPase
B8809_0497,hypothetical protein
B8809_0498,excinuclease ATPase subunit
B8809_0499,hypothetical protein
B8809_0500,DNA-(apurinic or apyrimidinic site) lyase endonuclease III base excision repair
B8809_0501,Galactoside O-acetyltransferase
B8809_0502,galactoside O-acetyltransferase
B8809_0503,putative transport protein
B8809_0504,beta-galactosidase
B8809_0505,glutamine synthase
B8809_0506,hypothetical protein
B8809_0507,dihydrolipoamide dehydrogenase
B8809_0508,hypothetical protein
B8809_0509,hypothetical protein
B8809_0510,hypothetical protein
B8809_0511,ABC transporter ATP-binding protein
B8809_0512,ABC transporter permease
B8809_0513,putative rRNA methylase
B8809_0514,phenylalanyl-tRNA synthase alpha subunit
B8809_0515,phenylalanyl-tRNA synthase beta subunit
B8809_0516,hypothetical protein
B8809_0517,N-acetyl-gamma-glutamyl-phosphate reductase
B8809_0518,ornithine acetyltransferase/N-acetylglutamate synthase protein
B8809_0519,acetylglutamate kinase
B8809_0520,acetylornithine aminotransferase
B8809_0521,Ornithine carbamoyltransferase
B8809_0522,arginine repressor
B8809_0523,argininosuccinate synthase
B8809_0524,argininosuccinate lyase
B8809_0525,hypothetical protein
B8809_0526,Thiazole biosynthesis protein thiG
B8809_0527,thiamine biosynthesis protein
B8809_0528,hypothetical protein
B8809_0529,hypothetical protein
B8809_0530,hypothetical protein
B8809_0531,tyrosyl-tRNA synthase
B8809_0532,Hypothetical protein
B8809_0533,hypothetical protein
B8809_0534,hypothetical protein
B8809_0535,hypothetical protein
B8809_0536,TrkA family potassium uptake protein
B8809_0537,TrkH family potassium uptake protein
B8809_0538,kinase
B8809_0539,DNA repair protein RecN
B8809_0540,Haloacid dehalogenase-like hydrolase (HAD superfamily)
B8809_0541,Transcriptional regulator GntR family
B8809_0542,ATP-binding protein of ABC transporter system
B8809_0543,putative membrane spanning protein
B8809_0544,Hypothetical protein
B8809_0545,cation-transporting ATPase PacL
B8809_0546,threonine synthase
B8809_0547,serine hydroxymethyltransferase
B8809_0548,gamma-glutamyl phosphate reductase
B8809_0549,hypothetical protein
B8809_0550,nicotinic acid mononucleotide adenyltransferase
B8809_0551,putative beta-hexosaminidase
B8809_0552,hypothetical protein
B8809_0553,putative acetyltransferase
B8809_0554,peptidyl-tRNA hydrolase
B8809_0555,transcription-repair coupling factor
B8809_0556,putative oxidoreductase
B8809_0557,enolase
B8809_0558,hypothetical protein
B8809_0559,hypothetical protein
B8809_0560,putative exopolyphosphatase
B8809_0561,hypothetical protein
B8809_0562,L-serine dehydratase
B8809_0563,peptidyl-prolyl isomerase
B8809_0564,transcription elongation factor GreA
B8809_0565,hypothetical protein
B8809_0566,hypothetical protein
B8809_0567,Sensory transduction protein kinase
B8809_0568,transcriptional regulator
B8809_0569,hypothetical protein
B8809_0570,hypothetical protein
B8809_0571,putative transcriptional regulator
B8809_0572,hypothetical protein
B8809_0573,hypothetical protein
B8809_0574,hypothetical protein
B8809_0575,hypothetical protein
B8809_0576,hypothetical protein
B8809_0577,UmuD protein
B8809_0578,two-component sensor kinase
B8809_0579,two-component response regulator
B8809_0580,glycosyl hydrolase
B8809_0581,putative transcriptional regulator
B8809_0582,2-C-methyl-D-erythritol 24-cyclo diphosphate synthase
B8809_0583,ABC transporter permease
B8809_0584,ABC transporter ATP-binding protein
B8809_0585,ABC transporter substrate binding component
B8809_0586,methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase
B8809_0587,30S ribosomal protein S1
B8809_0588,Dephospho-CoA kinase
B8809_0589,Excinuclease ABC subunit B involved in nucleotide excision repair
B8809_0590,hypothetical protein
B8809_0591,pyruvate kinase
B8809_0592,ADP-ribose pyrophosphatase
B8809_0593,two-component response regulator
B8809_0594,DNA polymerase I
B8809_0595,hypothetical protein
B8809_0596,hypothetical protein
B8809_0597,putative isoamylase
B8809_0598,Hypothetical protein
B8809_0599,hypothetical protein
B8809_0600,hypothetical protein
B8809_0601,3-methyladenine DNA glycosylase
B8809_0602,hypothetical protein
B8809_0603,hypothetical protein
B8809_0604,hypothetical protein
B8809_0605,transposase
B8809_0606,Restriction endonuclease%2C EcoRII
B8809_0607,cytosine methyl transferase
B8809_0608,hypothetical protein
B8809_0609,Transposase
B8809_0610,Transposase
B8809_0611,beta-galactosidase
B8809_0612,hypothetical protein
