Gene,Annotation
B8809_0613,galactoside transport protein
B8809_0614,beta-galactosidase
B8809_0615,Conserved hypothetical membrane spanning protein
B8809_0616,3-phosphoshikimate 1-carboxyvinyltransferase
B8809_0617,Acetate kinase
B8809_0618,Phosphate acetyltransferase
B8809_0619,hypothetical protein
B8809_0620,hypothetical protein
B8809_0621,UDP-N-acetylglucosamine pyrophosphorylase
B8809_0622,ribose-phosphate pyrophosphokinase
B8809_0623,putative acyltransferase
B8809_0624,ATP-dependent Zn protease
B8809_0625,hypothetical protein
B8809_0626,endonuclease
B8809_0627,hypothetical protein
B8809_0628,hypothetical protein
B8809_0629,permease
B8809_0630,transposase
B8809_0631,Transposase
B8809_0632,IS21 family transposase
B8809_0633,low molecular weight phosphotyrosine protein phosphatase
B8809_0634,arsenic transporter
B8809_0635,GMP synthase
B8809_0636,Xylulose-5-phosphate/Fructose-6-phosphate phosphoketolase
B8809_0637,Hydrolase (HAD superfamily)
B8809_0638,putative metal ABC transporter substrate binding component
B8809_0639,putative metal ABC transporter ATP-binding component
B8809_0640,putative metal ABC transporter permease component
B8809_0641,hypothetical protein
B8809_0642,NAD+ synthase
B8809_0643,hypothetical protein
B8809_0644,Formate acetyltransferase
B8809_0645,Pyruvate formate-lyase activating enzyme
B8809_0646,hypothetical protein
B8809_0647,putative exonuclease
B8809_0648,trigger factor
B8809_0649,hypothetical protein
B8809_0650,hypothetical protein
B8809_0651,ATP-dependent Clp protease proteolytic subunit
B8809_0652,ATP-dependent Clp protease proteolytic subunit
B8809_0653,ATP-dependent Clp protease ATP-binding subunit
B8809_0654,putative Na+/H+ antiporter
B8809_0655,hypothetical protein
B8809_0656,putative methyltransferase
B8809_0657,succinate dehydrogenase iron-sulfur subunit
B8809_0658,succinate dehydrogenase flavoprotein subunit
B8809_0659,hypothetical protein
B8809_0660,hypothetical protein
B8809_0661,hypothetical protein
B8809_0662,Pyridoxine kinase
B8809_0663,O-acetylhomoserine (thiol)-lyase
B8809_0664,putative ABC transporter ATP-binding protein
B8809_0665,transporter
B8809_0666,response regulator of two-component system
B8809_0667,histidine kinase sensor of two-component system
B8809_0668,proline iminopeptidase
B8809_0669,pyrroline-5-carboxylate reductase
B8809_0670,GTP-dependent nucleic acid-binding protein EngD
B8809_0671,hypothetical protein
B8809_0672,Multidrug resistance protein B MFS member bile efflux induced upon bile salt exposure
B8809_0673,Macrolide-efflux protein MSF member
B8809_0674,Serine/threonine protein kinase
B8809_0675,hypothetical protein
B8809_0676,Conserved hypothetical membrane spanning protein
B8809_0677,hypothetical protein
B8809_0678,Conserved hypothetical membrane spanning protein
B8809_0679,Conserved hypothetical secreted protein with excalibur domain
B8809_0680,hypothetical protein
B8809_0681,Hypothetical protein
B8809_0682,hypothetical protein
B8809_0683,uracil-xanthine transport protein
B8809_0684,putative ATP-dependent RNA helicase
B8809_0685,tetR family transcriptional regulator
B8809_0686,putative neopullalanase
B8809_0687,carbon starvation protein A
B8809_0688,hypothetical protein
B8809_0689,phosphate transport protein
B8809_0690,hypothetical protein
B8809_0691,Response regulator of two-component system
B8809_0692,Histidine kinase sensor of two-component system
B8809_0693,ATP-binding protein of ABC transporter system
B8809_0694,putative membrane spanning protein probabbly ABC-type transporter
B8809_0695,ABC permease
B8809_0696,putative transcriptional regulator
B8809_0697,putative amidase
B8809_0698,hypothetical protein
B8809_0699,hypothetical protein
B8809_0700,Hydrolase alpha/beta fold family
B8809_0701,hypothetical protein
B8809_0702,Transcriptional regulator
B8809_0703,xanthine/uracil transport protein
B8809_0704,xanthine phosphoribosyltransferase
B8809_0705,ATP-dependent DNA helicase pcrA
B8809_0706,hypothetical protein
B8809_0707,putative ABC transporter permease
B8809_0708,putative ABC transporter ATP-binding protein
B8809_0709,30S ribosomal protein S4
B8809_0710,acyltransferase
B8809_0711,Phosphoglycerate mutase family protein
B8809_0712,hypothetical protein
B8809_0713,hypothetical protein
B8809_0714,alanyl-tRNA synthase
B8809_0715,putative endonuclease
B8809_0716,hypothetical protein
B8809_0717,tadV
B8809_0718,chorismate synthase
B8809_0719,shikimate kinase
B8809_0720,3-dehydroquinate dehydratase
B8809_0721,dipeptidase
B8809_0722,CTP synthase
B8809_0723,Conserved hypothetical protein with ErfK/YbiS/YcfS/YnhG domain
B8809_0724,putative ABC transporter permease
B8809_0725,putative ABC transporter permease
B8809_0726,putative ABC transporter ATP-binding protein
B8809_0727,aminotransferase
B8809_0728,hypothetical protein
B8809_0729,hypothetical protein
B8809_0730,Glucose-1-phosphate adenylyltransferase
B8809_0731,putative RNA methyltransferase
B8809_0732,hypothetical protein
B8809_0733,hypothetical protein
B8809_0734,putative phosphate starvation-inducible protein
B8809_0735,hypothetical protein
B8809_0736,hypothetical protein
B8809_0737,GTP-binding protein
B8809_0738,long-chain-fatty-acid-CoA ligase
B8809_0739,NAD(P) transhydrogenase alpha-1 subunit
B8809_0740,NAD(P) transhydrogenase alpha subunit
B8809_0741,NAD(P) transhydrogenase beta subunit
B8809_0742,hypothetical protein
B8809_0743,50S ribosomal protein L25
B8809_0744,Branched-chain amino acid aminotransferase
B8809_0745,putative pyrophosphatase
B8809_0746,hypothetical protein
B8809_0747,30S ribosomal protein S20
B8809_0748,GTP-binding protein lepA
B8809_0749,GTP-binding protein LepA
B8809_0750,Coproporphyrinogen oxidase (NAD)
B8809_0751,LacI family transcriptional regulator
B8809_0752,glycerate kinase
B8809_0753,Na+ driven multidrug efflux pump
B8809_0754,hypothetical protein
B8809_0755,transcriptional regulator
B8809_0756,hypothetical protein
B8809_0757,hypothetical protein
B8809_0758,dihydrodipicolinate reductase
B8809_0759,transcriptional regulator
B8809_0760,glutamate synthase subunit alpha
B8809_0761,glutamate synthase beta subunit
B8809_0762,ABC transporter substrate binding component
B8809_0763,hypothetical protein
B8809_0764,putative membrane spanning protein
B8809_0765,putative glycosyltransferase
B8809_0766,ATP-binding protein of ABC transporter system
B8809_0767,putative hydrolase
B8809_0768,hydrolase carbon-nitrogen family
B8809_0769,Thioredoxin peroxidase
B8809_0770,hypothetical protein
B8809_0771,transposase
B8809_0772,IstB domain protein ATP-binding protein
B8809_0773,IS21 family transposase
B8809_0776,putative phage integrase
B8809_0777,putative phage integrase
B8809_0778,tyrosine recombinase XerD
B8809_0779,IS21 family transposase
B8809_0780,Transposase
B8809_0781,integrase
B8809_0782,integrase
B8809_0783,hypothetical protein
B8809_0784,transcriptional regulator
B8809_0785,hypothetical protein
B8809_0786,alcohol dehydrogenase
B8809_0787,lipase/esterase
B8809_0788,oxidoreductase
B8809_0789,hypothetical protein
B8809_0790,Conserved hypothetical protein with phospholipase/carboxylesterase domain
B8809_0791,putative methyltransferase
B8809_0792,putative phosphoglycerate
B8809_0793,5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase
B8809_0794,Methylenetetrahydrofolate reductase
B8809_0795,Choloylglycine hydrolase
B8809_0796,Glutamate-ammonia-ligase adenylyltransferase
B8809_0797,aspartate carbamoyltransferase catalytic subunit
B8809_0798,Aspartate carbamoyltransferase
B8809_0799,dihydroorotase
B8809_0800,orotidine 5'-phosphate decarboxylase
B8809_0801,putative dihydroorotate dehydrogenase electron transfer subunit
B8809_0802,dihydroorotate dehydrogenase
B8809_0803,orotate phosphoribosyltransferase
B8809_0804,hypothetical protein
B8809_0805,hypothetical protein
B8809_0806,Transcriptional regulator LysR family
B8809_0807,putative hydrolase
B8809_0808,putative carbohydrate kinase
B8809_0809,aspartate aminotransferase
B8809_0810,putative helicase
B8809_0811,hypothetical protein
B8809_0812,hypothetical protein
B8809_0813,hypothetical protein
B8809_0814,putative membrane spanning protein
B8809_0815,Hypothetical protein
B8809_0816,signal peptidase I
B8809_0817,Amino acid permease
B8809_0818,hypothetical protein
B8809_0819,hypothetical protein
B8809_0820,putative amidohydrolase
B8809_0821,putative secreted protein
B8809_0822,hypothetical protein
B8809_0823,hypothetical protein
B8809_0824,hypothetical protein
B8809_0825,putative membrane spanning protein
B8809_0826,ATP-binding protein of ABC transporter system
B8809_0827,Permease
B8809_0828,Two component system histidine kinase
B8809_0829,putative two-component response regulator
B8809_0830,transposase
B8809_0831,IS1603 transposase
B8809_0832,Lantibiotic transport ATP-binding protein
B8809_0833,hypothetical protein
B8809_0834,putative membrane spanning protein
B8809_0835,hypothetical protein
B8809_0836,putative two-component sensor kinase
B8809_0837,Two-component response regulator
B8809_0838,ATP-binding protein of ABC transporter system
B8809_0839,hypothetical protein
B8809_0840,hypothetical protein
B8809_0841,hypothetical protein
B8809_0842,Acetyltransferase (GNAT) family
B8809_0843,Acetyltransferase (GNAT) family
B8809_0844,Conserved hypothetical protein with DUF984 domain
B8809_0845,Abortive infection protein AbiEi
B8809_0846,Abortive infection protein AbiEi
B8809_0847,VanZ family protein
B8809_0848,Amino acid permease
B8809_0849,Endonuclease IV
B8809_0850,TrpB/TrpC bifunctional protein includes tryptophan synthase beta chain and indole-3-glycerol phosph
B8809_0851,Tryptophan synthase alpha chain
B8809_0852,prolipoprotein diacylglyceryl transferase
B8809_0853,ribulose-phosphate 3-epimerase
B8809_0854,phosphoribosyl-ATP pyrophosphatase
B8809_0855,ATP phosphoribosyltransferase
B8809_0856,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
B8809_0857,hypothetical protein
B8809_0858,hypothetical protein
B8809_0859,hypothetical protein
B8809_0860,hypothetical protein
B8809_0861,hypothetical protein
B8809_0862,hypothetical protein
B8809_0863,putative membrane spanning protein
B8809_0864,Hydrolase or phosphatase
B8809_0865,hypothetical protein
B8809_0866,putative helicase
B8809_0867,hypothetical protein
B8809_0868,hypothetical protein
B8809_0869,UTP-glucose-1-phosphate uridylyltransferase
B8809_0870,GTP-binding protein
B8809_0871,pseudouridine synthase
B8809_0872,hypothetical protein
B8809_0873,hypothetical protein
B8809_0874,Phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
B8809_0875,hypothetical protein
B8809_0876,Succinyl-CoA synthetase alpha chain
B8809_0877,Succinyl-CoA synthetase beta chain
B8809_0878,Adenine phosphoribosyltransferase
B8809_0879,Protein translocase subunit YajC
B8809_0880,Holliday junction DNA helicase ruvB
B8809_0881,Holliday junction DNA helicase ruvA
B8809_0882,Crossover junction endodeoxyribonuclease ruvC
B8809_0883,Conserved hypothetical protein with DUF28
B8809_0884,hypothetical protein
B8809_0885,Threonyl-tRNA synthetase
B8809_0886,hypothetical protein
B8809_0887,undecaprenyl-diphosphatase
B8809_0888,hypothetical protein
B8809_0889,chaperone protein
B8809_0890,heat-inducible transcriptional repressor
B8809_0891,transketolase
B8809_0892,Transaldolase
B8809_0893,Branched chain amino acid transport system II carrier protein
B8809_0894,putative membrane spanning protein
B8809_0895,putative aminotransferase
B8809_0896,hypothetical protein
B8809_0897,L-lactate dehydrogenase
B8809_0898,Protein translocase subunit secG
B8809_0899,triosephosphate isomerase
B8809_0900,phosphoglycerate kinase
B8809_0901,hypothetical protein
B8809_0902,hypothetical protein
B8809_0903,putative shikimate 5-dehydrogenase
B8809_0904,excinuclease ABC subunit C
B8809_0905,excinuclease ABC subunit A
B8809_0906,hypothetical protein
B8809_0907,hypothetical protein
B8809_0908,hypothetical protein
B8809_0909,hypothetical protein
B8809_0910,hypothetical protein
B8809_0911,Hypothetical protein
B8809_0912,cobalt ABC transporter permease
B8809_0913,ABC transporter ATP-binding protein
B8809_0914,hypothetical protein
B8809_0915,hypothetical protein
B8809_0916,putative dehydrogenase
B8809_0917,ABC transporter ATP-binding protein
B8809_0918,hypothetical protein
B8809_0919,anthranilate synthase component
B8809_0920,phosphoribosyl-AMP cyclohydrolase
B8809_0921,imidazole glycerol phosphate synthase subunit HisF
B8809_0922,ThiJ/PfpI domain-containing protein
B8809_0923,hypothetical protein
B8809_0924,Phosphatidate cytidylyltransferase
B8809_0925,ribosome recycling factor
B8809_0926,uridylate kinase
B8809_0927,elongation factor Ts
B8809_0928,30S ribosomal protein S2
B8809_0929,polypeptide deformylase
B8809_0930,putative long-chain-fatty acid CoA ligase
B8809_0931,hypothetical protein
B8809_0932,inositol-5-monophosphate dehydrogenase
B8809_0933,isocitrate dehydrogenase
B8809_0934,hypothetical protein
B8809_0935,hypothetical protein
B8809_0936,Putative transcriptional regulator
B8809_0937,hypothetical protein
B8809_0938,Hypothetical protein
B8809_0939,Hypothetical protein
B8809_0940,hypothetical protein
B8809_0941,Hypothetical protein
B8809_0942,Transcription factor WhiB family
B8809_0943,CobQ/CobB/MinD/ParA nucleotide binding domain protein
B8809_0944,Hypothetical protein
B8809_0945,Chromosome partitioning protein parA
B8809_0946,Hypothetical protein
B8809_0947,Hypothetical protein
B8809_0948,LPXTG-motif cell wall anchor domain protein
B8809_0949,putative cell surface protein
B8809_0950,hypothetical protein
B8809_0951,hypothetical protein
B8809_0952,hypothetical protein
B8809_0953,hypothetical protein
B8809_0954,hypothetical protein
B8809_0955,ABC transporter ATP-binding protein
B8809_0956,hypothetical protein
B8809_0957,ATP-binding protein
B8809_0958,adenine-specific DNA methyltransferase
B8809_0959,hypothetical protein
B8809_0960,hypothetical protein
B8809_0961,hypothetical protein
B8809_0962,hypothetical protein
B8809_0963,hypothetical protein
B8809_0964,Hypothetical protein
B8809_0965,LPXTG-motif cell wall anchor domain protein
B8809_0966,Hypothetical protein
B8809_0967,Serine-rich Hypothetical protein
B8809_0968,Hypothetical protein
B8809_0969,Hypothetical protein
B8809_0970,Hypothetical protein
B8809_0971,Hypothetical protein
B8809_0972,putative ATPase
B8809_0973,Hypothetical protein
B8809_0974,Hypothetical protein
B8809_0975,Hypothetical protein
B8809_0976,Type IV secretory system%2C TraG
B8809_0977,Hypothetical protein
B8809_0978,Hypothetical protein
B8809_0979,hypothetical protein
B8809_0980,HipA domain-containing protein
B8809_0981,Putative relaxase
B8809_0982,Fic/DOC family protein
B8809_0983,EcoRII type II restriction modification endonuclease
B8809_0984,hypothetical protein
B8809_0985,HipA-like C-terminal domain protein
B8809_0986,Putative bacterial mobilization protein (MobC)
B8809_0987,Hypothetical protein
B8809_0988,Putative topoisomerase
B8809_0989,Hypothetical protein
B8809_0990,Hypothetical protein
B8809_0991,Hypothetical protein
B8809_0992,Conjugal transfer TraG-like protein
B8809_0993,hypothetical protein
B8809_0994,Putative antirestriction (ArdA) protein
B8809_0995,Hypothetical protein
B8809_0996,HipA-like C-terminal domain protein
B8809_0997,Fic family protein
B8809_0998,Hypothetical protein
B8809_0999,hypothetical protein
B8809_1000,Hypothetical protein
B8809_1001,Phage integrase
B8809_1002,O-sialoglycoprotein endopeptidase
B8809_1003,putative ribosomal-protein-alanine N-acetyltransferase
B8809_1004,Glycoprotease protein family
B8809_1005,hypothetical protein
B8809_1006,DNA polymerase III subunit delta
B8809_1007,prolidase (X-Pro dipeptidase)
B8809_1008,hypothetical protein
B8809_1009,hypothetical protein
B8809_1010,leucyl-tRNA synthetase
B8809_1011,ABC transporter substrate binding component
B8809_1012,putative magnesium and cobalt transport protein
B8809_1013,putative phosphoglycerate mutase
B8809_1014,hypothetical protein
B8809_1015,Pyridoxamine 5'-phosphate oxidase pdxH
B8809_1016,hypothetical protein
B8809_1017,hypothetical protein
B8809_1018,Peptidyl-prolyl cis-trans isomerase
B8809_1019,Hypothetical protein
B8809_1020,Hypothetical protein
B8809_1021,putative phage integrase
B8809_1022,putative phage integrase
B8809_1023,tyrosine recombinase XerD
B8809_1024,transposase
B8809_1025,GTP pyrophosphokinase
B8809_1026,Deoxyuridine 5'-triphosphate nucleotidohydrolase
B8809_1027,hypothetical protein
B8809_1028,hypothetical protein
B8809_1029,hypothetical protein
B8809_1030,DNA topoisomerase IV subunit A
B8809_1031,hypothetical protein
B8809_1032,ATP-dependent helicase
B8809_1033,putative ribokinase
B8809_1034,hypothetical protein
B8809_1035,DNA topoisomerase IV subunit B
B8809_1036,RNA polymerase sigma factor RpoD
B8809_1037,hypothetical protein
B8809_1038,isoprenyl diphosphate synthase
B8809_1039,putative serine-threonine protein kinase
B8809_1040,putative acyltransferase
B8809_1041,putative membrane spanning protein
B8809_1042,hypothetical protein
B8809_1043,Anthranilate phosphoribosyltransferase
B8809_1044,transposase
B8809_1045,IS1557 family transposase
B8809_1046,preprotein translocase subunit SecA
B8809_1047,hypothetical protein
B8809_1048,hypothetical protein
B8809_1049,RecX-like protein
B8809_1050,recombinase RecA
B8809_1051,hypothetical protein
B8809_1052,transcriptional regulator
B8809_1053,putative competence-damage inducible protein
B8809_1054,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
B8809_1055,cell division protein FtsK
B8809_1056,cell division protein
B8809_1057,tRNA delta(2)-isopentenylpyrophosphate transferase
B8809_1058,hypothetical protein
B8809_1059,GTP pyrophosphokinase
B8809_1060,hypothetical protein
B8809_1061,hypothetical protein
B8809_1062,hypothetical protein
B8809_1063,atypical histidine kinase sensor of two-component system
B8809_1064,Transcriptional regulatory protein
B8809_1065,putative acetyltransferase
B8809_1066,hypothetical protein
B8809_1067,hypothetical protein
B8809_1068,hypothetical protein
B8809_1069,hypothetical protein
B8809_1070,aconitate hydratase
B8809_1071,putative cation-transporting ATPase
B8809_1072,hypothetical protein
B8809_1073,putative methyltransferase
B8809_1074,hypothetical protein
B8809_1075,hypothetical protein
B8809_1076,Exodeoxyribonuclease III
B8809_1077,Oligopeptide transport ATP-binding protein oppD
B8809_1078,Oligopeptide transport system permease protein oppC
B8809_1079,Oligopeptide transport system permease protein oppB
B8809_1080,Oligopeptide-binding protein oppA
B8809_1081,tyrosine recombinase
B8809_1082,hypothetical protein
B8809_1083,putative prephenate dehydrogenase
B8809_1084,putative chorismate mutase
B8809_1085,putative alcohol dehydrogenase
B8809_1086,GTP-binding protein
B8809_1087,putative membrane spanning protein MFS member
B8809_1088,nicotinate-nucleotide pyrophosphorylase
B8809_1089,L-aspartate oxidase
B8809_1090,quinolinate synthase
B8809_1091,Phosphohydrolase (MutT/nudix family protein)
B8809_1092,Segregation and condensation protein ScpB
B8809_1093,hypothetical protein
B8809_1094,hypothetical protein
B8809_1095,ABC transporter ATP-binding protein
B8809_1096,recombinase
B8809_1097,LSU ribosomal protein L20P
B8809_1098,50S ribosomal protein L35
B8809_1099,translation initiation factor IF-3
B8809_1100,spermine synthase
B8809_1101,putative thiamine pyrophosphokinase
B8809_1102,Glyceraldehyde 3-phosphate dehydrogenase
B8809_1103,hypothetical protein
B8809_1104,putative 4-hydroxy-3-methylbut-2-enyl diphosphate reductase
B8809_1105,putative aldose-1-epimerase
B8809_1106,putative aldose-1-epimerase
B8809_1107,hypothetical protein
B8809_1108,RNA polymerase sigma factor RpoE
B8809_1109,UDP-N-acetylmuramoylalanyl-D-glutamate--2 6-diaminopimelate ligase
B8809_1110,hypothetical protein
B8809_1111,chromosome partitioning protein Smc
B8809_1112,folylpolyglutamate synthase
B8809_1113,hypothetical protein
B8809_1114,Xaa-Pro aminopeptidase
B8809_1115,Phosphohydrolase (MutT/nudix family protein)
B8809_1116,ABC transporter ATP-binding protein
B8809_1117,ABC transporter permease
B8809_1118,peptide ABC transporter permease
B8809_1119,peptide ABC transporter substrate-binding protein OppA
B8809_1120,N-acetylglucosamine-6-phosphate deacetylase
B8809_1121,glucosamine-6-phosphate deaminase
B8809_1122,transcriptional regulator
B8809_1123,putative sugar kinase
B8809_1124,putative transcriptional repressor
B8809_1125,putative sugar kinase
B8809_1126,hypothetical protein
B8809_1127,L-fucose permease
B8809_1128,L-fucose permease
B8809_1129,Conserved hypothetical protein with DUF1237 domain
B8809_1130,N-acylglucosamine 2-epimerase family protein
B8809_1131,Transcriptional regulator LacI family
B8809_1132,Endo-beta-N-acetylglucosaminidase
B8809_1133,Beta-glucosidase
B8809_1134,Hypothetical protein
B8809_1135,Transporter
B8809_1136,Sugar transport system permease protein
B8809_1137,Sugar-binding protein
B8809_1138,Alpha-mannosidase
B8809_1139,Alpha-mannosidase
B8809_1140,D-tyrosyl-tRNA deacylase
B8809_1141,Hypothetical protein
B8809_1142,Hypothetical protein
B8809_1143,cell division protein
B8809_1144,UDP-N-acetylmuramate--L-alanine ligase
B8809_1145,N-acetylglucosaminyl transferase
B8809_1146,putative cell division protein
B8809_1147,UDP-N-acetylmuramoylalanine--D-glutamate ligase
B8809_1148,phospho-N-acetylmuramoyl-pentapeptide- transferase
B8809_1149,UDP-N-acetylmuramoylalanyl-D-glutamyl-2 6-diaminopimelate--D-alanyl-D-alanyl ligase
B8809_1150,hypothetical protein
B8809_1151,peptidoglycan synthase
B8809_1152,hypothetical protein
B8809_1153,S-adenosyl-methyltransferase
B8809_1154,hypothetical protein
B8809_1155,hypothetical protein
B8809_1156,D-3-phosphoglycerate dehydrogenase
B8809_1157,hypothetical protein
B8809_1158,hypothetical protein
B8809_1159,LexA repressor
B8809_1160,putative cation efflux protein
B8809_1161,L-lactate dehydrogenase
B8809_1162,GTP-binding protein
B8809_1163,16S RNA methylase
B8809_1164,ATP-dependent helicase
B8809_1165,hypothetical protein
B8809_1166,Conserved hypothetical membrane spanning protein
B8809_1167,glutamine synthase
B8809_1168,hypothetical protein
B8809_1169,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
B8809_1170,imidazole glycerol phosphate synthase subunit HisH
B8809_1171,hypothetical protein
B8809_1172,Imidazoleglycerol-phosphate dehydratase
B8809_1173,histidinol-phosphate aminotransferase
B8809_1174,histidinol dehydrogenase
B8809_1175,acylphosphatase
B8809_1176,putative carbohydrate kinase
B8809_1177,putative reductase
B8809_1178,acyltransferase
B8809_1179,hypothetical protein
B8809_1180,hypothetical protein
B8809_1181,DNA polymerase III subunit alpha
B8809_1182,transposase
B8809_1183,hypothetical protein
B8809_1184,hypothetical protein
B8809_1185,hypothetical protein
B8809_1186,hypothetical protein
B8809_1187,IS21 family transposase
B8809_1188,Transposase
B8809_1189,hypothetical protein
B8809_1190,hypothetical protein
B8809_1191,putative ATP-dependent nuclease subunit A
B8809_1192,putative ATP-dependent nuclease subunit B
B8809_1193,putative DNA polymerase III alpha subunit
B8809_1194,hypothetical protein
B8809_1195,hypothetical protein
B8809_1196,Hypothetical protein
B8809_1197,hypothetical protein
B8809_1198,putative lipoprotein signal peptidase
B8809_1199,hypothetical protein
B8809_1200,hypothetical protein
B8809_1201,hypothetical protein
B8809_1202,cell division protein FtsZ
B8809_1203,putative dihydrouridine synthase
B8809_1204,glycyl-tRNA synthase
B8809_1205,Hydroxyethylthiazole kinase
B8809_1206,Thiamine biosynthesis protein thiC
B8809_1207,AAA family ATPase
B8809_1208,Phosphomethylpyrimidine kinase/Hydroxymethylpyrimidine kinase
B8809_1209,hypothetical protein
B8809_1210,Transporter MFS superfamily
B8809_1211,putative membrane spanning protein
B8809_1212,Neuroserpin precursor
B8809_1213,Transcriptional regulator LacI family
B8809_1214,galactoside permease
B8809_1215,Beta-fructofuranosidase
B8809_1216,putative ABC transporter permease
B8809_1217,putative ABC transporter substrate binding component
B8809_1218,putative nucleoside hydrolase
B8809_1219,undecaprenyl pyrophosphate synthase
B8809_1220,DNA repair protein RecO
B8809_1221,hypothetical protein
B8809_1222,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
B8809_1223,1-deoxy-D-xylulose 5-phosphate reductoisomerase
B8809_1224,hypothetical protein
B8809_1225,hypothetical protein
B8809_1226,hypothetical protein
B8809_1227,hypothetical protein
B8809_1228,putative DNA helicase
B8809_1229,hypothetical protein
B8809_1230,hypothetical protein
B8809_1231,hypothetical protein
B8809_1232,hypothetical protein
B8809_1233,Diaminopimelate epimerase
B8809_1234,glutamate racemase
B8809_1235,hypothetical protein
