Gene,Annotation
B8809_1236,Conserved hypothetical protein putative secreted protease
B8809_1237,O-acetylhomoserine aminocarboxypropyltransferase
B8809_1238,ABC transporter ATP-binding protein
B8809_1239,Glutaredoxin
B8809_1240,Cystathionine beta-lyase
B8809_1241,amino acid ABC transporter substrate-binding protein
B8809_1242,amino acid ABC transporter ATP-binding protein
B8809_1243,amino acid ABC transporter permease component
B8809_1244,putative esterase
B8809_1245,putative elongation factor
B8809_1246,putative exonuclease
B8809_1247,guanylate kinase
B8809_1248,putative orotidine 5'-phosphate decarboxylase
B8809_1249,Carbamoyl-phosphate synthase large chain
B8809_1250,putative orotidine 5'-phosphate decarboxylase
B8809_1251,carbamoyl phosphate synthase large subunit
B8809_1252,carbamoyl-phosphate synthase small subunit
B8809_1253,transcription antitermination factor NusB
B8809_1254,elongation factor P
B8809_1255,ATP-binding protein of ABC transporter system
B8809_1256,Hypothetical membrane spanning protein in uncharacterized protein family (UPF0014)
B8809_1257,hypothetical protein
B8809_1258,ABC transporter ATPase
B8809_1259,trans-aconitate 2-methyltransferase
B8809_1260,hypothetical protein
B8809_1261,3-hydroxybutyryl-CoA dehydrogenase
B8809_1262,alpha-glucosidase
B8809_1263,sugars ABC transporter substrate-binding protein
B8809_1264,putative beta-hexosaminidase
B8809_1265,sugar ABC transporter permease
B8809_1266,hypothetical protein
B8809_1267,hypothetical protein
B8809_1268,DNA ligase
B8809_1269,hypothetical protein
B8809_1270,hypothetical protein
B8809_1271,arylsulfate sulfotransferase
B8809_1272,ABC transporter ATP-binding protein
B8809_1273,putative aminotransferase
B8809_1274,putative glucokinase
B8809_1275,Nitroreductase family protein
B8809_1276,putative glycosyltransferase
B8809_1277,hypothetical protein
B8809_1278,ABC transporter ATP-binding protein
B8809_1279,hypothetical protein
B8809_1280,hypothetical protein
B8809_1281,hypothetical protein
B8809_1282,hypothetical protein
B8809_1283,hypothetical protein
B8809_1284,transporter
B8809_1285,sugar ABC transporter permease
B8809_1286,Putative ribose ABC transporter permease protein
B8809_1287,ribose transport ATP-binding protein RbsA
B8809_1288,D-ribose-binding protein rbsB
B8809_1289,hypothetical protein
B8809_1290,Signal transduction histidine kinase
B8809_1291,two-component response regulator
B8809_1292,recombination factor protein RarA
B8809_1293,helicase
B8809_1294,hypothetical protein
B8809_1295,hypothetical protein
B8809_1296,hypothetical protein
B8809_1297,hypothetical protein
B8809_1298,Glutamate transport system permease protein gluD
B8809_1299,Glutamate transport system permease protein gluC
B8809_1300,glutamate ABC transporter substrate binding component
B8809_1301,glutamate ABC transporter ATP-binding component
B8809_1302,hypothetical protein
B8809_1303,aspartyl-tRNA synthase
B8809_1304,Histidyl-tRNA synthetase
B8809_1305,hypothetical protein
B8809_1306,putative 5'-nucleotidase
B8809_1307,Creatininase
B8809_1308,Proline/betaine transporter
B8809_1309,Proline/betaine transporter
B8809_1310,hypothetical protein
B8809_1311,Transcriptional regulator
B8809_1312,Cytosine deaminase
B8809_1313,Clp protease
B8809_1314,UspA domain protein
B8809_1315,hypothetical protein
B8809_1316,cold shock protein
B8809_1317,two-component sensor kinase
B8809_1318,two-component response regulator
B8809_1319,hypothetical protein
B8809_1320,hypothetical protein
B8809_1321,chaperonin GroEL
B8809_1322,cold shock protein
B8809_1323,hypothetical protein
B8809_1324,uracil-DNA glycosylase
B8809_1325,hypothetical protein
B8809_1326,hypothetical protein
B8809_1327,hypothetical protein
B8809_1328,hypothetical protein
B8809_1329,hypothetical protein
B8809_1330,hypothetical protein
B8809_1331,hypothetical protein
B8809_1332,hypothetical protein
B8809_1333,Permease protein of ABC transporter system
B8809_1334,adenylosuccinate lyase
B8809_1335,hypothetical protein
B8809_1336,DNA-binding protein
B8809_1337,hypothetical protein
B8809_1338,hypothetical protein
B8809_1339,putative inositol monophosphatase
B8809_1340,hypothetical protein
B8809_1341,putative ATPase
B8809_1342,hypothetical protein
B8809_1343,phosphoserine phosphatase
B8809_1344,primosome assembly protein PriA
B8809_1345,putative hydrolase
B8809_1346,methionyl-tRNA formyltransferase
B8809_1347,dihydroxy-acid dehydratase
B8809_1348,DNA-directed RNA polymerase subunit omega
B8809_1349,S-adenosylmethionine synthase
B8809_1350,type I restriction-modification system specificity determinant
B8809_1351,phage integrase family protein
B8809_1352,type I restriction-modification system specificity determinant
B8809_1353,putative type I restriction-modification system specificity subunit
B8809_1354,Type I restriction-modification system methyltransferase subunit
B8809_1355,type I site-specific deoxyribonuclease HsdR family
B8809_1356,Hypothetical protein
B8809_1357,Phosphodiesterase I/nucleotide pyrophosphatase
B8809_1358,isoleucyl-tRNA synthase
B8809_1359,putative aminotransferase
B8809_1360,galactoside symporter
B8809_1361,beta-galactosidase
B8809_1362,transcriptional regulator
B8809_1363,hypothetical protein
B8809_1364,Ribokinase
B8809_1365,Dicarboxylate transport protein
B8809_1366,Inosine-uridine preferring nucleoside hydrolase
B8809_1367,acetyltransferase GNAT family
B8809_1368,Transcriptional regulator LacI family
B8809_1369,ATP-binding protein of ABC transporter system
B8809_1370,ATP-binding protein of ABC transporter system
B8809_1371,Transcriptional regulator MarR family
B8809_1372,beta-glucosidase
B8809_1373,Transcriptional regulator TetR family
B8809_1374,Glucan 13-beta-glucosidase
B8809_1375,Beta-glucosidase
B8809_1376,Transposase
B8809_1377,Transposase
B8809_1378,Beta-glucosidase
B8809_1379,glycosyl hydrolases family 30
B8809_1380,Glutamate--cysteine ligase
B8809_1381,hypothetical protein
B8809_1382,hypothetical protein
B8809_1383,Activator of (R)-2-hydroxyglutaryl-CoA dehydratase
B8809_1384,Anaerobic ribonucleoside-triphosphate reductase activating protein
B8809_1385,ribonucleoside triphosphate reductase
B8809_1386,exodeoxyribonuclease VII large subunit
B8809_1387,Exodeoxyribonuclease VII small subunit
B8809_1388,putative oxidoreductase
B8809_1389,putative long-chain-fatty-acid--CoA ligase
B8809_1390,Large-conductance mechanosensitive channel
B8809_1391,putative nucleoside 2-deoxyribosyltransferase
B8809_1392,acetyltransferase
B8809_1393,hypothetical protein
B8809_1394,Exopolyphosphatase
B8809_1395,putative aminotransferase
B8809_1396,putative oxidoreductase
B8809_1397,putative endonuclease
B8809_1398,Acetyltransferase
B8809_1399,hypothetical protein
B8809_1400,putative helicase
B8809_1401,hypothetical protein
B8809_1402,hypothetical protein
B8809_1403,citrate synthase
B8809_1404,methionine aminopeptidase
B8809_1405,hypothetical protein
B8809_1406,peptidase
B8809_1407,hypothetical protein
B8809_1408,prolyl-tRNA synthase
B8809_1409,hypothetical protein
B8809_1410,Pyruvate formate-lyase activating enzyme
B8809_1411,dioxygenase
B8809_1412,putative helicase
B8809_1413,Oligoribonuclease
B8809_1414,Inosine-5'-monophosphate dehydrogenase
B8809_1415,putative undecaprenyl-phosphate alpha-N-acetylglucosaminyltransferase
B8809_1416,hypothetical protein
B8809_1417,galactoside O-acetyltransferase
B8809_1418,Branched-chain amino acid transport ATP-binding protein livF
B8809_1419,branched-chain amino acid ABC transporter ATP-binding component
B8809_1420,branched-chain amino acid ABC transporter permease component
B8809_1421,branched-chain amino acid ABC transporter permease component
B8809_1422,Leucine- isoleucine- valine- threonine- and alanine-binding protein
B8809_1423,Peptide release factor-glutamine N5-methyltransferase
B8809_1424,peptide chain release factor
B8809_1425,LSU ribosomal protein L31P
B8809_1426,putative xylose repressor
B8809_1427,xylulose kinase
B8809_1428,hypothetical protein
B8809_1429,hypothetical protein
B8809_1430,hypothetical protein
B8809_1431,putative outer membrane protein
B8809_1432,galactoside O-acetyltransferase
B8809_1433,alpha-L-arabinofuranosidase
B8809_1434,beta-14-xylosidase
B8809_1435,ABC transporter permease
B8809_1436,ABC transporter permease
B8809_1437,lactose ABC transporter substrate-binding protein
B8809_1438,LacI family transcriptional regulator
B8809_1439,NADH-dependent butanol dehydrogenase 1
B8809_1440,xylose isomerase
B8809_1441,hypothetical protein
B8809_1442,hypothetical protein
B8809_1443,hypothetical protein
B8809_1444,peptide deformylase
B8809_1445,multidrug resistance protein B
B8809_1446,hypothetical protein
B8809_1447,hypothetical protein
B8809_1448,ribose transporter permease RbsC
B8809_1449,xylose ABC transporter ATPase
B8809_1450,hypothetical protein
B8809_1451,N-acetylglucosamine repressor
B8809_1452,ribose transport ATP-binding protein RbsA
B8809_1453,Glucokinase/Xylose repressor
B8809_1454,ABC transporter ATP-binding protein
B8809_1455,acyl-CoA thioesterase
B8809_1456,hypothetical protein
B8809_1457,hypothetical protein
B8809_1458,dihydropteroate synthase
B8809_1459,GTP cyclohydrolase I
B8809_1460,zinc metallopeptidase
B8809_1461,hypoxanthine-guanine phosphoribosyltransferase
B8809_1462,hypothetical protein
B8809_1463,hypothetical protein
B8809_1464,hypothetical protein
B8809_1465,ABC transporter ATP-binding protein
B8809_1466,hypothetical protein
B8809_1467,putative transport protein
B8809_1468,putative glycosyltransferase
B8809_1469,putative oxidoreductase
B8809_1470,putative oxidoreductase
B8809_1471,cyclopropane-fatty-acyl-phospholipid synthase
B8809_1472,Lactaldehyde reductase
B8809_1473,cyclopropane-fatty-acyl-phospholipid synthase
B8809_1474,fucose permease
B8809_1475,UDP-glucose 4-epimerase
B8809_1476,tRNA (guanine-N(7)-)-methyltransferase
B8809_1477,branched-chain amino acid transport
B8809_1478,branched-chain amino acid permease
B8809_1479,phosphatase
B8809_1480,dihydrofolate reductase
B8809_1481,thymidylate synthase
B8809_1482,hypothetical protein
B8809_1483,UspA domaine protein
B8809_1484,hypothetical protein
B8809_1485,hypothetical protein
B8809_1486,hypothetical protein
B8809_1487,hypothetical protein
B8809_1488,phosphoserine aminotransferase
B8809_1489,putative membrane spanning protein
B8809_1490,two-component sensor kinase
B8809_1491,two-component response regulator
B8809_1492,phosphoglyceromutase
B8809_1493,14-dihydroxy-2-naphthoate polyprenyltransferase
B8809_1494,lysyl-tRNA synthase
B8809_1495,hypothetical protein
B8809_1496,hypothetical protein
B8809_1497,hypothetical protein
B8809_1498,hypothetical protein
B8809_1499,hypothetical protein
B8809_1500,hypothetical protein
B8809_1501,two-component sensor kinase
B8809_1502,two-component response regulator
B8809_1503,UDP-glucose 4-epimerase
B8809_1504,galactose-1-phosphate uridylyltransferase
B8809_1505,putative phosphotransferase
B8809_1506,lacto-N-biose phosphorylase
B8809_1507,sugar ABC transporter permease
B8809_1508,sugar ABC transporter permease
B8809_1509,Solute-binding protein of ABC transporter system for sugars
B8809_1510,hypothetical protein
B8809_1511,Seryl-tRNA synthetase
B8809_1512,putative kinase
B8809_1513,transcription antiterminator BglG family
B8809_1514,glucose-specific II BC component
B8809_1515,glucose/fructose transport protein
B8809_1516,phosphoglucomutase
B8809_1517,hypothetical protein
B8809_1518,putative transcriptional regulator
B8809_1519,putative pyridine nucleotide-disulfideoxidoreductase
B8809_1520,hypothetical protein
B8809_1521,ribonuclease H
B8809_1522,ribose-5-phosphate isomerase
B8809_1523,hypothetical protein
B8809_1524,DNA repair protein
B8809_1525,riboflavin kinase
B8809_1526,tRNA pseudouridine synthase
B8809_1527,ribosome-binding factor
B8809_1528,translation initiation factor IF-2
B8809_1529,transcription elongation factor NusA
B8809_1530,hypothetical protein
B8809_1531,RbsR-type transcription regulator/ ribose operon repressor
B8809_1532,alpha-L-arabinofuranosidase
B8809_1533,hypothetical protein
B8809_1534,hypothetical protein
B8809_1535,tRNA pseudouridine synthase
B8809_1536,50S ribosomal protein L17
B8809_1537,DNA-directed RNA polymerase subunit alpha
B8809_1538,SSU ribosomal protein S11P
B8809_1539,30S ribosomal protein S13
B8809_1540,Bacterial Protein Translation Initiation Factor 1 (IF-1)
B8809_1541,adenylate kinase
B8809_1542,preprotein translocase subunit SecY
B8809_1543,50S ribosomal protein L15
B8809_1544,50S ribosomal protein L30
B8809_1545,30S ribosomal protein S5
B8809_1546,50S ribosomal protein L18
B8809_1547,50S ribosomal protein L6
B8809_1548,30S ribosomal protein S8
B8809_1549,30S ribosomal protein S14-1
B8809_1550,50S ribosomal protein L5
B8809_1551,50S ribosomal protein L24
B8809_1552,50S ribosomal protein L14
B8809_1553,30S ribosomal protein S17
B8809_1554,50S ribosomal protein L29
B8809_1555,50S ribosomal protein L16
B8809_1556,30S ribosomal protein S3
B8809_1557,50S ribosomal protein L22
B8809_1558,30S ribosomal protein S19
B8809_1559,50S ribosomal protein L2
B8809_1560,50S ribosomal protein L23
B8809_1561,50S ribosomal protein L4
B8809_1562,50S ribosomal protein L3
B8809_1564,putative membrane spanning protein
B8809_1565,aldehyde-alcohol dehydrogenase
B8809_1566,putative transcriptional regulator
B8809_1567,putative isoamylase
B8809_1568,30S ribosomal protein S9
B8809_1569,50S ribosomal protein L13
B8809_1570,4-alpha-glucanotransferase
B8809_1571,hypothetical protein
B8809_1572,hypothetical protein
B8809_1573,putative 2-hydroxyacid dehydrogenase
B8809_1574,enzyme of poly-gamma-glutamate biosynthesis
B8809_1575,transporter
B8809_1576,putative DNA polymerase
B8809_1577,putative aminotransferase
B8809_1578,ferredoxin
B8809_1579,amino acid transport protein
B8809_1580,UDP-N-acetylenolpyruvoylglucosamine reductase
B8809_1581,LSU ribosomal protein L33P
B8809_1582,cystathionine gamma-synthase
B8809_1583,co-chaperonin GroES
B8809_1584,hypothetical protein
B8809_1585,putative acetyltransferase
B8809_1586,hypothetical protein
B8809_1587,FmdB family transcriptional regulator
B8809_1588,hypothetical protein
B8809_1589,hypothetical protein
B8809_1590,hypothetical protein
B8809_1591,hypothetical protein
B8809_1592,50S ribosomal protein L7/L12
B8809_1593,50S ribosomal protein L10
B8809_1594,hypothetical protein
B8809_1595,Guanine-hypoxanthine permease
B8809_1596,polynucleotide phosphorylase/polyadenylase
B8809_1597,30S ribosomal protein S15
B8809_1598,hypothetical protein
B8809_1599,arabinofuranosidase
B8809_1600,arabinofuranosidase
B8809_1601,putative transposase
B8809_1602,Transposase
B8809_1603,IS21 family transposase
B8809_1604,Transposase
B8809_1605,Teichoic acid transporter
B8809_1606,Hypothetical protein
B8809_1607,fimbrial subunit
B8809_1608,fimbriae protein with LPXTG motif and von Willebrand factor typeA domain
B8809_1609,hypothetical protein
B8809_1610,putative phage lysin
B8809_1611,putative phage protein
B8809_1612,phage-related integrase
B8809_1613,hypothetical protein
B8809_1614,hypothetical protein
B8809_1615,hypothetical protein
B8809_1616,hypothetical protein
B8809_1617,hypothetical protein
B8809_1618,Putative adsorption protein
B8809_1619,Hypothetical protein
B8809_1620,putative phage protein
B8809_1621,hypothetical protein
B8809_1622,Hypothetical protein
B8809_1623,Putative phage protein
B8809_1624,putative phage protein
B8809_1625,Hypothetical protein
B8809_1626,hypothetical protein
B8809_1627,hypothetical protein
B8809_1628,hypothetical protein
B8809_1629,hypothetical protein
B8809_1630,Phage major capsid protein
B8809_1631,HK97 family phage prohead protease
B8809_1632,Phage portal protein
B8809_1633,hypothetical protein
B8809_1634,Phage terminase
B8809_1635,hypothetical protein
B8809_1636,hypothetical protein
B8809_1637,putative phage protein
B8809_1638,hypothetical protein
B8809_1639,hypothetical protein
B8809_1640,hypothetical protein
B8809_1641,hypothetical protein
B8809_1642,hypothetical protein
B8809_1643,hypothetical protein
B8809_1644,hypothetical protein
B8809_1645,Cryptic phage protein
B8809_1646,hypothetical protein
B8809_1647,hypothetical protein
B8809_1648,ParB-like protein
B8809_1649,hypothetical protein
B8809_1650,hypothetical protein
B8809_1651,hypothetical protein
B8809_1652,Single stranded DNA-binding protein
B8809_1653,hypothetical protein
B8809_1654,hypothetical protein
B8809_1655,hypothetical protein
B8809_1656,hypothetical protein
B8809_1657,hypothetical protein
B8809_1658,hypothetical protein
B8809_1659,hypothetical protein
B8809_1660,hypothetical protein
B8809_1661,hypothetical protein
B8809_1662,hypothetical protein
B8809_1663,hypothetical protein
B8809_1664,hypothetical protein
B8809_1665,hypothetical protein
B8809_1666,hypothetical protein
B8809_1667,gp28 phagic protein
B8809_1668,integrase/recombinase
B8809_1669,hypothetical protein
B8809_1670,putative 4'-phosphopantetheinyl transferase
B8809_1671,fatty acid synthase
B8809_1672,propionyl-CoA carboxylase subunit beta
B8809_1673,propionyl-CoA carboxylase alpha subunit
B8809_1674,BioY protein
B8809_1675,hypothetical protein
B8809_1676,hypothetical protein
B8809_1677,hypothetical protein
B8809_1678,transcriptional regulator
B8809_1679,transcriptional regulator
B8809_1680,LSU ribosomal protein L1P
B8809_1681,putative transcription antiterminator
B8809_1682,Protein translocase subunit secE
B8809_1683,aspartate aminotransferase
B8809_1684,gamma-glutamyl kinase
B8809_1685,GTPase
B8809_1686,50S ribosomal protein L27
B8809_1687,50S ribosomal protein L21
B8809_1688,ribonuclease G
B8809_1689,dipeptidase
B8809_1690,putative transport protein
B8809_1691,Transporter
B8809_1692,ATP-binding protein of ABC transporter system
B8809_1693,hypothetical protein
B8809_1694,hypothetical protein
B8809_1695,homoserine kinase
B8809_1696,Homoserine dehydrogenase
B8809_1697,putative diaminopimelate decarboxylase
B8809_1698,arginyl-tRNA synthase
B8809_1699,Transcriptional regulator TetR family
B8809_1700,member of MFS possible Macrolide-efflux protein
B8809_1701,putative transcriptional regulator
B8809_1702,putative aminotransferase
B8809_1703,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
B8809_1704,NADH oxidase
B8809_1705,putative dihydroorotate dehydrogenase
B8809_1706,3-isopropylmalate dehydratase small subunit
B8809_1707,isopropylmalate isomerase large subunit
B8809_1708,transcriptional regulator
B8809_1709,putative phosphoesterase
B8809_1710,polyphosphate kinase
B8809_1711,hypothetical protein
B8809_1712,Hypothetical protein
B8809_1713,hypothetical protein
B8809_1714,Uracil phosphoribosyltransferase
B8809_1715,Hypothetical protein
B8809_1716,Glycerophosphoryl diester phosphodiesterase
B8809_1717,Glutamyl-tRNA synthetase
B8809_1718,ClpB protein
B8809_1719,ClpB protein
B8809_1720,histidine ammonia-lyase
B8809_1721,IclR family transcriptional regulator
B8809_1722,putative hydrolase
B8809_1723,putative membrane spanning protein
B8809_1724,putative UDP-galactopyranose mutase
B8809_1725,Glycosyltransferase involved in cell wall biogenesis
B8809_1726,Transposase
B8809_1727,Transposase
B8809_1728,ATPase
B8809_1729,Phosphoglycerol transferase
B8809_1730,Glycosyltransferase
B8809_1731,ATP-binding protein ABC transporter system for polysaccharides
B8809_1732,Glycosyl hydrolase family 9
B8809_1733,Rhamnan synthesis protein F
B8809_1734,Glycosyltransferase family 2
B8809_1735,Glucose-1-phosphate thymidylyltransferase
B8809_1736,dTDP-4-dehydrorhamnose 35-epimerase/dTDP-4-dehydrorhamnose reductase
B8809_1737,dTDP-glucose 46-dehydratase
B8809_1738,Conserved hypothetical membrane spanning protein
B8809_1739,Glycosyltransferase family 2
B8809_1740,Phosphoglycerol transferase
B8809_1741,transposase
B8809_1742,hypothetical protein
B8809_1743,hypothetical protein
B8809_1744,ABC transporter permease
B8809_1745,ABC transporter ATP-binding protein
B8809_1746,hypothetical protein
B8809_1747,hypothetical protein
B8809_1748,potassium transport protein
B8809_1749,putative DNase
B8809_1750,hypothetical protein
B8809_1751,ABC transporter permease protein probably fructooligosaccharide porter
B8809_1752,ABC transporter permease protein probably fructooligosaccharide porter
B8809_1753,ABC transporter extracellular substrate binding protein probably fructooligosaccharide porter
B8809_1754,exo-alpha-L-arabinofuranosidase II
B8809_1755,esterase
B8809_1756,LacI family transcriptional regulator
B8809_1757,beta-xylosidase
B8809_1758,beta-xylosidase
B8809_1759,beta-xylosidase or endo-arabinase
B8809_1760,alpha-arabinofuranosidase I
B8809_1761,ABC transporter ATP-binding and permease component
B8809_1762,ABC transporter ATP-binding and permease component
B8809_1763,alpha-galactosidase
B8809_1764,LacI family transcriptional regulator
B8809_1765,AraC family transcriptional regulator
B8809_1766,hypothetical protein
B8809_1767,Aminopeptidase C
B8809_1768,hypothetical protein
B8809_1769,hypothetical protein
B8809_1770,methionyl-tRNA synthase
B8809_1771,hypothetical protein
B8809_1772,hypothetical protein
B8809_1773,member of MFS possible Melibiose carrier protein
B8809_1774,hypothetical protein
B8809_1775,putative ABC transporter permease
B8809_1776,putative ABC transporter permease
B8809_1777,Transcriptional regulator MarR family
B8809_1778,DNA-damage-inducible protein
B8809_1779,glycosyl hydrolase family 43 protein
B8809_1780,beta-n-acetylhexosaminidase NagZ
B8809_1781,hypothetical protein
B8809_1782,Amino acid permease
B8809_1783,ABC transporter permease
B8809_1784,ABC transporter ATP-binding protein
B8809_1785,tetR family transcriptional regulator
B8809_1786,aromatic amino acid transport protein
B8809_1787,hypothetical protein
B8809_1788,putative transposase
B8809_1789,transposase
B8809_1790,Glycosyl hydrolase family 43
B8809_1791,hypothetical protein
B8809_1792,oligosaccharide ABC transporter permease component
B8809_1793,oligosaccharide ABC transporter permease component
B8809_1794,transcriptional regulator
B8809_1795,Solute binding protein of ABC transporter system for sugars
B8809_1796,putative phosphoglycerate mutase
B8809_1797,hypothetical protein
B8809_1798,putative nitroreductase
B8809_1799,hypothetical protein
B8809_1800,hypothetical protein
B8809_1801,Raffinose synthase or seed imbibition protein Sip1/Alpha-galactosidase
B8809_1802,Alpha-14-glucosidase
B8809_1803,Permease protein of ABC transporter system for sugars
B8809_1804,Permease protein of ABC transporter system for sugars
B8809_1805,Solute binding protein of ABC transporter system for sugars
B8809_1806,hypothetical protein
B8809_1807,Solute binding protein of ABC transporter system for sugars
B8809_1808,Transcriptional regulator LacI family
B8809_1809,Transcriptional regulator LacI family
B8809_1810,Raffinose transport system permease protein
B8809_1811,Raffinose transport system permease protein
B8809_1812,sugar ABC transporter substrate binding component
B8809_1813,Transcriptional repressor ROK family
B8809_1814,alpha-galactosidase
B8809_1815,putative cytidine/deoxycytidine deaminase
B8809_1816,putative Na+/H+ antiporter
B8809_1817,phospholipase/carboxylesterase
B8809_1818,hypothetical protein
B8809_1819,deoxycytidine triphosphate deaminase
B8809_1820,hypothetical protein
B8809_1821,Calcium-transporting ATPase
B8809_1822,endo-14-beta-xylanase
B8809_1823,transporter
B8809_1824,RNA methyltransferase
B8809_1825,hypothetical protein
B8809_1826,hypothetical protein
B8809_1827,hypothetical protein
B8809_1828,Conserved hypothetical secreted protein
B8809_1829,sortase
B8809_1830,Cell surface protein with gram positive anchor and Cna protein B-type domains
B8809_1831,Cell surface protein with gram positive anchor domain
B8809_1832,ABC transporter ATP-binding protein
B8809_1833,putative glycosyltransferase
B8809_1834,ribonucleotide-diphosphate reductase subunit beta
B8809_1835,ribonucleotide-diphosphate reductase subunit alpha
B8809_1836,ribonucleotide reductase stimulatory protein
B8809_1837,putative glutaredoxin
B8809_1838,hypothetical protein
B8809_1839,hypothetical protein
B8809_1840,Potassium channel protein
B8809_1841,Hypothetical protein
B8809_1842,Beta-glucosidase
B8809_1843,hypothetical protein
B8809_1844,Hypothetical protein
B8809_1845,hypothetical protein
B8809_1846,dimethyladenosine transferase
B8809_1847,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
B8809_1848,hypothetical protein
B8809_1849,putative RNA nucleotidyltransferase
B8809_1850,hypothetical protein
B8809_1851,hypothetical protein
B8809_1852,hypothetical protein
B8809_1853,hypothetical protein
B8809_1854,thioredoxin reductase
B8809_1855,putative chromosome partitioning protein ParB
B8809_1856,chromosome partitioning protein ParA
B8809_1857,glucose-inhibited division protein
B8809_1858,hypothetical protein
B8809_1859,hypothetical protein
B8809_1860,50S ribosomal protein L34